L,N,J,V,W,ts,holes,vdimers,hdimers,representator,instance,unconstrained,energy,avrgtimeavrgcorr,stdtimeavrgcorr,avrgcorr,stdcorr,periodicity,filling
12,9,1,4,0.0,1893.578253433286,1,0,1,111111011010,1,true,2.0,0.0028165286441453868,3.3155834038002778e-15,-0.04824554309417127,2.0743683525359172e-14,12.0,0.75
12,9,1,16,0.0,2077.0354067544345,1,0,1,111111011010,1,false,2.0,0.3969857765357426,8.379702158117601e-14,0.36180006108772483,4.723120043620448e-13,12.0,0.75
12,9,1,16,0.0,2077.0354067544345,1,0,1,111111011010,1,true,2.0,0.004263496548910565,2.7602012402516928e-14,0.05414621539455921,8.484284545826164e-14,12.0,0.75
12,9,1,1,0.0,2077.0354067544345,1,0,1,111111011010,1,false,2.0,0.014549614351431971,1.4779902796153214e-15,-0.002277811250539398,6.360906048729821e-15,12.0,0.75
12,9,1,1,0.0,2077.0354067544345,1,0,1,111111011010,1,true,2.0,-0.0014748323727062764,2.2190005507328232e-15,-0.01913401593085823,1.6659366595207694e-14,12.0,0.75
12,9,1,4,0.0,2077.0354067544345,1,0,1,111111011010,1,false,2.0,0.1752035722716015,1.598188109403871e-14,0.3811902496804975,1.0578096083082233e-13,12.0,0.75
12,9,1,4,0.0,2077.0354067544345,1,0,1,111111011010,1,true,2.0,0.004701533514125809,5.0999469965314955e-15,0.024157870674020435,3.6533878587962146e-14,12.0,0.75
12,9,1,16,0.0,2278.2665955788298,1,0,1,111111011010,1,false,2.0,0.3924408234225071,1.2222969343493373e-13,0.34552946443596827,5.265139019622115e-13,12.0,0.75
12,9,1,16,0.0,2278.2665955788298,1,0,1,111111011010,1,true,2.0,0.003921805228908986,5.1702040131024447e-14,0.0003949912495746541,3.482060961496082e-13,12.0,0.75
12,9,1,1,0.0,2278.2665955788298,1,0,1,111111011010,1,false,2.0,0.010926602343512313,1.2650373460918796e-15,-0.026468814656744142,5.1703427908937595e-15,12.0,0.75
12,9,1,1,0.0,2278.2665955788298,1,0,1,111111011010,1,true,2.0,-0.001129738204882098,2.460839935393199e-15,0.002432198736517029,1.0662981600045699e-14,12.0,0.75
12,9,1,4,0.0,2278.2665955788298,1,0,1,111111011010,1,false,2.0,0.1768970784341558,1.8366523520384216e-14,0.19437683533332983,1.0141491302177924e-13,12.0,0.75
12,9,1,4,0.0,2278.2665955788298,1,0,1,111111011010,1,true,2.0,0.003937214406179921,7.534723327609995e-15,-0.003951810443978473,3.631894519350917e-14,12.0,0.75
12,9,1,16,0.0,2498.993836913447,1,0,1,111111011010,1,false,2.0,0.378875614604134,1.3500366067395646e-13,0.2388604450850359,2.7062774127200346e-13,12.0,0.75
12,9,1,16,0.0,2498.993836913447,1,0,1,111111011010,1,true,2.0,0.005686244086168193,3.9852691725008677e-14,0.0238981425547443,1.7833913294944548e-13,12.0,0.75
12,9,1,1,0.0,2498.993836913447,1,0,1,111111011010,1,false,2.0,0.016685281746741488,9.177292302794472e-16,0.07612428365559797,5.90249348376958e-15,12.0,0.75
12,9,1,1,0.0,2498.993836913447,1,0,1,111111011010,1,true,2.0,-0.0002274016298322721,2.830607847871282e-15,0.009086189499540575,9.394308101355961e-15,12.0,0.75
12,9,1,4,0.0,2498.993836913447,1,0,1,111111011010,1,false,2.0,0.19060576717239694,1.517376049411573e-14,0.33210188442860533,1.2327068838254222e-13,12.0,0.75
12,9,1,4,0.0,2498.993836913447,1,0,1,111111011010,1,true,2.0,-0.000332449993963407,5.908742232020482e-15,-0.0444023786460055,3.516788536208946e-14,12.0,0.75
12,9,1,16,0.0,2741.1059834043535,1,0,1,111111011010,1,false,2.0,0.4096305983766019,6.154979788916874e-14,0.7270723955590432,8.069272977930421e-13,12.0,0.75
12,9,1,16,0.0,2741.1059834043535,1,0,1,111111011010,1,true,2.0,0.011626181237758788,4.462193772927715e-14,0.07293605993909692,1.3976876352165036e-13,12.0,0.75
12,9,1,1,0.0,2741.1059834043535,1,0,1,111111011010,1,false,2.0,0.020038446680304006,1.3308985703234821e-15,0.054648599969088774,7.755495756263473e-15,12.0,0.75
12,9,1,1,0.0,2741.1059834043535,1,0,1,111111011010,1,true,2.0,0.0012029987658578412,2.6447706385912787e-15,0.015967073286515573,1.497485031109137e-14,12.0,0.75
12,9,1,4,0.0,2741.1059834043535,1,0,1,111111011010,1,false,2.0,0.19293391692765935,1.613532714586555e-14,0.2169642350018953,1.0869008969640978e-13,12.0,0.75
12,9,1,4,0.0,2741.1059834043535,1,0,1,111111011010,1,true,2.0,0.002883935978740873,6.3259988407538844e-15,0.03608230640095652,2.54759146998094e-14,12.0,0.75
12,9,1,16,0.0,3006.6748870158926,1,0,1,111111011010,1,false,2.0,0.39574610742837263,6.821019569914482e-14,0.2524354234697298,1.493582705255609e-13,12.0,0.75
12,9,1,16,0.0,3006.6748870158926,1,0,1,111111011010,1,true,2.0,0.011737979023775848,4.755188682852119e-14,0.012891915256577239,2.922946383377449e-13,12.0,0.75
12,9,1,1,0.0,3006.6748870158926,1,0,1,111111011010,1,false,2.0,0.021695694934927144,1.3844833450155178e-15,0.038801210847960524,7.855613197238998e-15,12.0,0.75
12,9,1,1,0.0,3006.6748870158926,1,0,1,111111011010,1,true,2.0,-0.0022966564699653394,2.7344055485697985e-15,-0.03841882957197638,1.3721445974563987e-14,12.0,0.75
12,9,1,4,0.0,3006.6748870158926,1,0,1,111111011010,1,false,2.0,0.18969481387210457,1.948528386169549e-14,0.15626196595316244,1.5450605263453567e-13,12.0,0.75
12,9,1,4,0.0,3006.6748870158926,1,0,1,111111011010,1,true,2.0,0.0020784629886776,6.169734339872106e-15,-0.006235337318916455,6.61851871652816e-14,12.0,0.75
12,9,1,16,0.0,3297.973128709369,1,0,1,111111011010,1,false,2.0,0.4117475756537231,7.45192269135311e-14,0.5769089318941385,7.547505214370814e-13,12.0,0.75
12,9,1,16,0.0,3297.973128709369,1,0,1,111111011010,1,true,2.0,0.0075023937555870855,5.6701799149950075e-14,-0.036215782446376486,3.098847854338436e-13,12.0,0.75
12,9,1,1,0.0,3297.973128709369,1,0,1,111111011010,1,false,2.0,0.02373103691435311,1.4298149255975712e-15,0.04473909923718933,6.267482094982379e-15,12.0,0.75
12,9,1,1,0.0,3297.973128709369,1,0,1,111111011010,1,true,2.0,-0.002622866579388033,2.116104139865301e-15,-0.005989889113372243,3.1710806960279804e-14,12.0,0.75
12,9,1,4,0.0,3297.973128709369,1,0,1,111111011010,1,false,2.0,0.16924867616084216,1.7702630430161733e-14,-0.041788947806720864,9.644920382499195e-14,12.0,0.75
12,9,1,4,0.0,3297.973128709369,1,0,1,111111011010,1,true,2.0,0.0069470895849057445,5.180806418933214e-15,0.05719928896666624,3.7806928947786587e-14,12.0,0.75
12,9,1,16,0.0,3617.493465841282,1,0,1,111111011010,1,false,2.0,0.4054538472879996,6.627098494609762e-14,0.3404922638849941,3.083761282766232e-13,12.0,0.75
12,9,1,16,0.0,3617.493465841282,1,0,1,111111011010,1,true,2.0,0.006367102088899341,6.098686519443299e-14,-0.00535096707562489,2.8903262680354356e-13,12.0,0.75
12,9,1,1,0.0,3617.493465841282,1,0,1,111111011010,1,false,2.0,0.022183396861568044,1.56267637424264e-15,0.006209217086925645,1.5219066528974686e-14,12.0,0.75
12,9,1,1,0.0,3617.493465841282,1,0,1,111111011010,1,true,2.0,0.001779068727013764,2.44952142780382e-15,0.04721424973972247,2.0270822383767068e-14,12.0,0.75
12,9,1,4,0.0,3617.493465841282,1,0,1,111111011010,1,false,2.0,0.150962195250232,1.5997997685324453e-14,-0.037784233860323715,1.1717176252727268e-13,12.0,0.75
12,9,1,4,0.0,3617.493465841282,1,0,1,111111011010,1,true,2.0,0.00553780622431257,5.863665545698654e-15,-0.00900830591268959,4.19258938724601e-14,12.0,0.75
12,9,1,16,0.0,3967.9701637003805,1,0,1,111111011010,1,false,2.0,0.38285180138816693,7.190875711568988e-14,0.149561674379039,2.5153599028573666e-13,12.0,0.75
12,9,1,16,0.0,3967.9701637003805,1,0,1,111111011010,1,true,2.0,0.002320727387505898,5.581815113068609e-14,-0.039444485912127084,2.2073682360319662e-13,12.0,0.75
12,9,1,1,0.0,3967.9701637003805,1,0,1,111111011010,1,false,2.0,0.021913749699100482,2.0818179405802217e-15,0.019130549405706868,1.1591694350363354e-14,12.0,0.75
12,9,1,1,0.0,3967.9701637003805,1,0,1,111111011010,1,true,2.0,0.0010105859795448116,4.738252263425311e-15,-0.006921414448906862,3.9334686623907884e-14,12.0,0.75
12,9,1,4,0.0,3967.9701637003805,1,0,1,111111011010,1,false,2.0,0.14459020584452265,1.1458157507802653e-14,0.07882084034784413,1.3791722947970732e-13,12.0,0.75
12,9,1,4,0.0,3967.9701637003805,1,0,1,111111011010,1,true,2.0,0.0069760334396625585,9.221727604233345e-15,0.021820893556483565,5.618306607521549e-14,12.0,0.75
12,9,1,16,0.0,4352.402393726184,1,0,1,111111011010,1,false,2.0,0.3698945418940532,6.673159110928924e-14,0.2361544049848353,5.05058982840933e-13,12.0,0.75
12,9,1,16,0.0,4352.402393726184,1,0,1,111111011010,1,true,2.0,0.008497116335395183,7.717325310189631e-14,0.07224756479022033,4.493928565250884e-13,12.0,0.75
12,9,1,1,0.0,4352.402393726184,1,0,1,111111011010,1,false,2.0,0.020696295245540987,1.9068906271398392e-15,0.008130171569948165,7.258566263486279e-15,12.0,0.75
12,9,1,1,0.0,4352.402393726184,1,0,1,111111011010,1,true,2.0,0.0027234711782458143,4.656429059163236e-15,0.02040325146574507,2.22151708986866e-14,12.0,0.75
12,9,1,4,0.0,4352.402393726184,1,0,1,111111011010,1,false,2.0,0.15025823151872605,2.900891420289384e-14,0.20876153848863568,2.777867062308024e-13,12.0,0.75
12,9,1,4,0.0,4352.402393726184,1,0,1,111111011010,1,true,2.0,0.005981833534609998,1.185900224076329e-14,-0.004279937596643721,1.1866923790175389e-13,12.0,0.75
12,9,1,16,0.0,4774.0798986370155,1,0,1,111111011010,1,false,2.0,0.3579177033419099,7.888604290289789e-14,0.23429711610037918,3.082751175808433e-13,12.0,0.75
12,9,1,16,0.0,4774.0798986370155,1,0,1,111111011010,1,true,2.0,0.005806732358274508,7.721066281951667e-14,-0.021962436083705014,3.8771702384114933e-13,12.0,0.75
12,9,1,1,0.0,4774.0798986370155,1,0,1,111111011010,1,false,2.0,0.023713680677072486,2.4393713805014645e-15,0.054858039629228014,3.001288563498701e-14,12.0,0.75
12,9,1,1,0.0,4774.0798986370155,1,0,1,111111011010,1,true,2.0,0.0009256544097004441,4.821771403562444e-15,-0.017630758763329955,2.185706709415334e-14,12.0,0.75
12,9,1,4,0.0,4774.0798986370155,1,0,1,111111011010,1,false,2.0,0.17291221280634872,5.002293701844325e-14,0.40673839806734885,3.4817835724194177e-13,12.0,0.75
12,9,1,4,0.0,4774.0798986370155,1,0,1,111111011010,1,true,2.0,0.0033814889853267358,1.4064686187720212e-14,-0.023458325111957258,7.094830203715033e-14,12.0,0.75
12,9,1,16,0.0,5236.611144094477,1,0,1,111111011010,1,false,2.0,0.3756193005446465,9.479116794438379e-14,0.5583287719788841,1.6869733443296304e-12,12.0,0.75
12,9,1,16,0.0,5236.611144094477,1,0,1,111111011010,1,true,2.0,0.007213106279651535,7.055210976624499e-14,0.0217291882394179,3.667433362865621e-13,12.0,0.75
12,9,1,1,0.0,5236.611144094477,1,0,1,111111011010,1,false,2.0,0.019200334826257666,2.638708850852855e-15,-0.02738478545174849,1.0348367810033547e-14,12.0,0.75
12,9,1,1,0.0,5236.611144094477,1,0,1,111111011010,1,true,2.0,0.004097674862455849,5.05159467376919e-15,0.036838120465406604,2.130926642336493e-14,12.0,0.75
12,9,1,4,0.0,5236.611144094477,1,0,1,111111011010,1,false,2.0,0.17819257983979286,7.0967517002058e-14,0.23269461480363338,4.67463061396026e-13,12.0,0.75
12,9,1,4,0.0,5236.611144094477,1,0,1,111111011010,1,true,2.0,0.002833566137538878,2.208094258311879e-14,-0.002821894935238635,1.3321029321020327e-13,12.0,0.75
12,9,1,16,0.0,5743.954197809586,1,0,1,111111011010,1,false,2.0,0.3698191320701366,1.2058552128683804e-13,0.3099518950027748,4.0764354737184903e-13,12.0,0.75
12,9,1,16,0.0,5743.954197809586,1,0,1,111111011010,1,true,2.0,0.008196046088699995,6.270628466137155e-14,0.018341594589552583,5.020566933134874e-13,12.0,0.75
12,9,1,1,0.0,5743.954197809586,1,0,1,111111011010,1,false,2.0,0.014751059434693455,1.6646379300176497e-15,-0.031172748781460462,1.1603737865373137e-14,12.0,0.75
12,9,1,1,0.0,5743.954197809586,1,0,1,111111011010,1,true,2.0,0.003352684956253489,7.623665249089386e-15,-0.00433683087822934,4.4069133456244647e-14,12.0,0.75
12,9,1,4,0.0,5743.954197809586,1,0,1,111111011010,1,false,2.0,0.16514358443703028,6.508813433284823e-14,0.030456582722969073,1.6738268352030627e-13,12.0,0.75
12,9,1,4,0.0,5743.954197809586,1,0,1,111111011010,1,true,2.0,0.0009221418393907906,1.981129396243954e-14,-0.018806887083898376,8.641287401270126e-14,12.0,0.75
12,9,1,16,0.0,6300.450600335654,1,0,1,111111011010,1,false,2.0,0.3672494025083838,1.4447591793299403e-13,0.3407255852178004,7.222592001530569e-13,12.0,0.75
12,9,1,16,0.0,6300.450600335654,1,0,1,111111011010,1,true,2.0,0.010072930778660743,7.974576067935402e-14,0.029445454383069,5.890654204325446e-13,12.0,0.75
12,9,1,1,0.0,6300.450600335654,1,0,1,111111011010,1,false,2.0,0.0190432582693163,1.4137484139466873e-15,0.06334577918778768,1.72895434409617e-14,12.0,0.75
12,9,1,1,0.0,6300.450600335654,1,0,1,111111011010,1,true,2.0,0.004269451807525003,5.977416814697003e-15,0.013731987018661483,3.445420652270562e-14,12.0,0.75
12,9,1,4,0.0,6300.450600335654,1,0,1,111111011010,1,false,2.0,0.16254792073804888,6.025593271362592e-14,0.13575642068128643,3.373727839848635e-13,12.0,0.75
12,9,1,4,0.0,6300.450600335654,1,0,1,111111011010,1,true,2.0,0.0027796187799826754,2.866104477449722e-14,0.021951822628591557,1.5120868079529506e-13,12.0,0.75
12,9,1,16,0.0,6910.862517393936,1,0,1,111111011010,1,false,2.0,0.3535945165928907,1.6880481099290207e-13,0.21265373257545378,6.801353706313325e-13,12.0,0.75
12,9,1,16,0.0,6910.862517393936,1,0,1,111111011010,1,true,2.0,0.0138739257690621,1.0022917952138712e-13,0.053106418615135424,6.712592535980633e-13,12.0,0.75
12,9,1,1,0.0,6910.862517393936,1,0,1,111111011010,1,false,2.0,0.01609449387482392,1.2250275310344912e-15,-0.014341583600632705,9.45310654307451e-15,12.0,0.75
12,9,1,1,0.0,6910.862517393936,1,0,1,111111011010,1,true,2.0,0.0012146446200412022,7.299232744606819e-15,-0.030315968135761654,3.5453172983658285e-14,12.0,0.75
12,9,1,4,0.0,6910.862517393936,1,0,1,111111011010,1,false,2.0,0.170397843369771,8.049346474602657e-14,0.25142190003624865,4.993865550055843e-13,12.0,0.75
12,9,1,4,0.0,6910.862517393936,1,0,1,111111011010,1,true,2.0,0.005490295472241258,3.2804534518055244e-14,0.033468917965985646,1.4284597360215793e-13,12.0,0.75
12,9,1,16,0.0,7580.413491659797,1,0,1,111111011010,1,false,2.0,0.38550512540514376,1.457987122051707e-13,0.7148748654605978,7.298504851884817e-13,12.0,0.75
12,9,1,16,0.0,7580.413491659797,1,0,1,111111011010,1,true,2.0,0.014188080122286815,1.0632384002278446e-13,0.01743066750968825,5.30572082891532e-13,12.0,0.75
12,9,1,1,0.0,7580.413491659797,1,0,1,111111011010,1,false,2.0,0.017506997110492507,2.7413864898504044e-15,0.03208634363117074,2.7365091566368778e-14,12.0,0.75
12,9,1,1,0.0,7580.413491659797,1,0,1,111111011010,1,true,2.0,0.003823497556402768,9.359622995922465e-15,0.03075113214174987,4.9397644096050616e-14,12.0,0.75
12,9,1,4,0.0,7580.413491659797,1,0,1,111111011010,1,false,2.0,0.18224767025532085,1.0817016491334018e-13,0.30455728910210283,4.713882424446116e-13,12.0,0.75
12,9,1,4,0.0,7580.413491659797,1,0,1,111111011010,1,true,2.0,0.011462533104318808,3.773996375803999e-14,0.07310580565985339,1.1962474211414392e-13,12.0,0.75
12,9,1,16,0.0,8314.83314273874,1,0,1,111111011010,1,false,2.0,0.4028516541459711,2.1667259842002744e-13,0.581896237589852,2.0942645698648186e-12,12.0,0.75
12,9,1,16,0.0,8314.83314273874,1,0,1,111111011010,1,true,2.0,0.015729050679382274,1.2029168474064601e-13,0.031634390336479086,9.077881084396627e-13,12.0,0.75
12,9,1,1,0.0,8314.83314273874,1,0,1,111111011010,1,false,2.0,0.016802071856189118,2.4519856643448382e-15,0.00952608883955459,1.8900786310255205e-14,12.0,0.75
12,9,1,1,0.0,8314.83314273874,1,0,1,111111011010,1,true,2.0,0.002915292050842219,6.582077898040508e-15,-0.0064588760524168865,5.412847601572252e-14,12.0,0.75
12,9,1,4,0.0,8314.83314273874,1,0,1,111111011010,1,false,2.0,0.17627600942981886,1.2091859871588604e-13,0.1146386904627332,4.491962187523132e-13,12.0,0.75
12,9,1,4,0.0,8314.83314273874,1,0,1,111111011010,1,true,2.0,0.009051400914835283,2.867665560007264e-14,-0.01583543177337576,1.458966030150588e-13,12.0,0.75
12,9,1,16,0.0,9120.406197848244,1,0,1,111111011010,1,false,2.0,0.420045732163189,3.1287363968946235e-13,0.5975167744846792,3.01074746021903e-12,12.0,0.75
12,9,1,16,0.0,9120.406197848244,1,0,1,111111011010,1,true,2.0,0.016723667039467253,1.002569895248187e-13,0.026989736668646326,7.587245560132542e-13,12.0,0.75
12,9,1,1,0.0,9120.406197848244,1,0,1,111111011010,1,false,2.0,0.019423726490989907,3.0301030580519888e-15,0.04648349556841144,1.87953721151983e-14,12.0,0.75
12,9,1,1,0.0,9120.406197848244,1,0,1,111111011010,1,true,2.0,0.002373088283692901,5.790112215545202e-15,-0.0032233425112746356,1.732987070807205e-14,12.0,0.75
12,9,1,4,0.0,9120.406197848244,1,0,1,111111011010,1,false,2.0,0.16518154875788355,1.1430290005171962e-13,0.05066854623040726,3.982368655999657e-13,12.0,0.75
12,9,1,4,0.0,9120.406197848244,1,0,1,111111011010,1,true,2.0,0.0062611452038240645,2.4359039118095512e-14,-0.02253886308279678,1.8097639427064051e-13,12.0,0.75
12,9,1,16,0.0,10004.026272781033,1,0,1,111111011010,1,false,2.0,0.4117518018016444,3.1602720302618344e-13,0.3261448582521866,5.414924374484366e-13,12.0,0.75
12,9,1,16,0.0,10004.026272781033,1,0,1,111111011010,1,true,2.0,0.015473298079062291,1.8906770364347e-13,0.002567442791718373,1.4175100721235856e-12,12.0,0.75
12,9,1,1,0.0,10004.026272781033,1,0,1,111111011010,1,false,2.0,0.0217478797917835,2.000764408359749e-15,0.04573694791126882,2.5031743547541668e-14,12.0,0.75
12,9,1,1,0.0,10004.026272781033,1,0,1,111111011010,1,true,2.0,-7.310046429924746e-6,8.283279482183554e-15,-0.024576918975981677,6.462122138802413e-14,12.0,0.75
12,9,1,4,0.0,10004.026272781033,1,0,1,111111011010,1,false,2.0,0.15957657705965894,1.2970844562945567e-13,0.10172409037963627,3.777942306716288e-13,12.0,0.75
12,9,1,4,0.0,10004.026272781033,1,0,1,111111011010,1,true,2.0,0.005310184985397812,2.3838655986040287e-14,-0.004505281770155097,9.06296629215975e-14,12.0,0.75
12,9,1,16,0.0,10973.254863374914,1,0,1,111111011010,1,false,2.0,0.38890257527435707,3.4656115336437963e-13,0.15306113940456928,6.72934550458158e-13,12.0,0.75
12,9,1,16,0.0,10973.254863374914,1,0,1,111111011010,1,true,2.0,0.014464503043502762,2.523248352584406e-13,0.004052086264293964,1.4448963219343973e-12,12.0,0.75
12,9,1,1,0.0,10973.254863374914,1,0,1,111111011010,1,false,2.0,0.020955249764234466,2.302977582141327e-15,0.012774009861543287,2.6650167738617086e-14,12.0,0.75
12,9,1,1,0.0,10973.254863374914,1,0,1,111111011010,1,true,2.0,-0.004458934840436804,6.683290083684211e-15,-0.050406992737202574,4.98485723212894e-14,12.0,0.75
12,9,1,4,0.0,10973.254863374914,1,0,1,111111011010,1,false,2.0,0.14607011797403793,1.2693882168513758e-13,0.006661341906048288,3.7868196141829846e-13,12.0,0.75
12,9,1,4,0.0,10973.254863374914,1,0,1,111111011010,1,true,2.0,0.00672332690561803,2.463100754995227e-14,0.02130926569678491,1.667708000290755e-13,12.0,0.75
12,9,1,16,0.0,12036.386052303704,1,0,1,111111011010,1,false,2.0,0.41682367410087845,5.014532255417882e-13,0.7050151378445064,2.1878658960377282e-12,12.0,0.75
12,9,1,16,0.0,12036.386052303704,1,0,1,111111011010,1,true,2.0,0.012472301035912977,2.182944664613703e-13,-0.008090486131150638,9.319043904033167e-13,12.0,0.75
12,9,1,1,0.0,12036.386052303704,1,0,1,111111011010,1,false,2.0,0.01843851697770471,3.898536139493104e-15,-0.007538286804554172,3.301046215981535e-14,12.0,0.75
12,9,1,1,0.0,12036.386052303704,1,0,1,111111011010,1,true,2.0,-0.0056643196880114075,9.718300624814751e-15,-0.018105865264539816,5.818743333335263e-14,12.0,0.75
12,9,1,4,0.0,12036.386052303704,1,0,1,111111011010,1,false,2.0,0.15908971873306893,1.6129867872270943e-13,0.2934733195868746,6.54670452171398e-13,12.0,0.75
12,9,1,4,0.0,12036.386052303704,1,0,1,111111011010,1,true,2.0,0.006735951771030794,3.362050949640539e-14,0.006866261056688782,2.12655386714343e-13,12.0,0.75
12,9,1,16,0.0,13202.517484910899,1,0,1,111111011010,1,false,2.0,0.41235282202986473,6.936139427404145e-13,0.36620630714761643,3.097406028036776e-12,12.0,0.75
12,9,1,16,0.0,13202.517484910899,1,0,1,111111011010,1,true,2.0,0.0071525524184467846,2.1350288206971687e-13,-0.04775596498415394,6.003536553078009e-13,12.0,0.75
12,9,1,1,0.0,13202.517484910899,1,0,1,111111011010,1,false,2.0,0.017418763204558485,3.5098890682972095e-15,0.006893234307323378,2.8967849347033605e-14,12.0,0.75
12,9,1,1,0.0,13202.517484910899,1,0,1,111111011010,1,true,2.0,-0.004761869296409602,8.779642165456243e-15,0.004552896606166705,7.475234243501369e-14,12.0,0.75
12,9,1,4,0.0,13202.517484910899,1,0,1,111111011010,1,false,2.0,0.15342080550028608,1.4768454266568191e-13,0.09490833747235966,2.9855369462472117e-13,12.0,0.75
12,9,1,4,0.0,13202.517484910899,1,0,1,111111011010,1,true,2.0,0.0035208253217171182,4.418416887041217e-14,-0.02966454475650051,3.337787180577106e-13,12.0,0.75
12,9,1,16,0.0,14481.628221455807,1,0,1,111111011010,1,false,2.0,0.39963117511602875,8.323641501524913e-13,0.2683229458766629,2.3641290235691777e-12,12.0,0.75
