numsamples,filling,L,N,J,V,W,ts,unconstrained,energy,avrgtimeavrgcorr
20,0.75,12,9,1,1,1.0,42.72646001014111,false,4.0,0.2266380711688394
20,0.75,12,9,1,1,1.0,42.72646001014111,false,5.0,0.22055079845888156
20,0.75,12,9,1,1,1.0,42.72646001014111,false,2.0,0.24825961888309073
20,0.75,12,9,1,1,1.0,42.72646001014111,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,1.0,42.72646001014111,false,4.0,0.25484923630988554
20,0.75,12,9,1,4,1.0,42.72646001014111,false,5.0,0.40167102620792366
20,0.75,12,9,1,4,1.0,42.72646001014111,false,2.0,0.7783984796177356
20,0.75,12,9,1,4,1.0,42.72646001014111,false,0.0,0.9999999999999997
20,0.75,12,9,1,16,20.0,42.72646001014111,false,4.0,0.8900115580215308
20,0.75,12,9,1,16,20.0,42.72646001014111,false,5.0,0.8630300118955971
20,0.75,12,9,1,16,20.0,42.72646001014111,false,2.0,0.9783632226930323
20,0.75,12,9,1,16,20.0,42.72646001014111,false,0.0,1.0
20,0.75,12,9,1,1,20.0,42.72646001014111,false,4.0,0.8467289769565339
20,0.75,12,9,1,1,20.0,42.72646001014111,false,5.0,0.8094338003849234
20,0.75,12,9,1,1,20.0,42.72646001014111,false,2.0,0.9036969694766397
20,0.75,12,9,1,1,20.0,42.72646001014111,false,0.0,1.0
20,0.75,12,9,1,4,20.0,42.72646001014111,false,4.0,0.8600710491218357
20,0.75,12,9,1,4,20.0,42.72646001014111,false,5.0,0.8206055297772752
20,0.75,12,9,1,4,20.0,42.72646001014111,false,2.0,0.9251780990336421
20,0.75,12,9,1,4,20.0,42.72646001014111,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,46.86596399458868,false,4.0,0.20753633018188047
20,0.75,12,9,1,16,0.0,46.86596399458868,false,5.0,0.2817769864253259
20,0.75,12,9,1,16,0.0,46.86596399458868,false,2.0,0.5520050303771806
20,0.75,12,9,1,16,0.0,46.86596399458868,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,46.86596399458868,false,4.0,0.10548618376625568
20,0.75,12,9,1,1,0.0,46.86596399458868,false,5.0,0.1167979315020786
20,0.75,12,9,1,1,0.0,46.86596399458868,false,2.0,0.11847058044069025
20,0.75,12,9,1,1,0.0,46.86596399458868,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,46.86596399458868,false,4.0,0.12446858438342767
20,0.75,12,9,1,4,0.0,46.86596399458868,false,5.0,0.11891120132143897
20,0.75,12,9,1,4,0.0,46.86596399458868,false,2.0,0.452253455064293
20,0.75,12,9,1,4,0.0,46.86596399458868,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,46.86596399458868,false,4.0,0.3478798238571434
20,0.75,12,9,1,16,1.0,46.86596399458868,false,5.0,0.6592724912634355
20,0.75,12,9,1,16,1.0,46.86596399458868,false,2.0,0.9417771861898317
20,0.75,12,9,1,16,1.0,46.86596399458868,false,0.0,0.9999999999999996
20,0.75,12,9,1,1,1.0,46.86596399458868,false,4.0,0.22161001525699073
20,0.75,12,9,1,1,1.0,46.86596399458868,false,5.0,0.21696365208830612
20,0.75,12,9,1,1,1.0,46.86596399458868,false,2.0,0.24347460337955396
20,0.75,12,9,1,1,1.0,46.86596399458868,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,1.0,46.86596399458868,false,4.0,0.251765698017365
20,0.75,12,9,1,4,1.0,46.86596399458868,false,5.0,0.399621180809482
20,0.75,12,9,1,4,1.0,46.86596399458868,false,2.0,0.7781985604089686
20,0.75,12,9,1,4,1.0,46.86596399458868,false,0.0,0.9999999999999997
20,0.75,12,9,1,16,20.0,46.86596399458868,false,4.0,0.8899392178078087
20,0.75,12,9,1,16,20.0,46.86596399458868,false,5.0,0.8634334932829589
20,0.75,12,9,1,16,20.0,46.86596399458868,false,2.0,0.9783385903027733
20,0.75,12,9,1,16,20.0,46.86596399458868,false,0.0,1.0
20,0.75,12,9,1,1,20.0,46.86596399458868,false,4.0,0.846458234415408
20,0.75,12,9,1,1,20.0,46.86596399458868,false,5.0,0.8088831512027852
20,0.75,12,9,1,1,20.0,46.86596399458868,false,2.0,0.904026704307843
20,0.75,12,9,1,1,20.0,46.86596399458868,false,0.0,1.0
20,0.75,12,9,1,4,20.0,46.86596399458868,false,4.0,0.8601541410744508
20,0.75,12,9,1,4,20.0,46.86596399458868,false,5.0,0.8213057245470238
20,0.75,12,9,1,4,20.0,46.86596399458868,false,2.0,0.9258828283657937
20,0.75,12,9,1,4,20.0,46.86596399458868,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,51.40651906618906,false,4.0,0.1986295886591645
20,0.75,12,9,1,16,0.0,51.40651906618906,false,5.0,0.26583872543297526
20,0.75,12,9,1,16,0.0,51.40651906618906,false,2.0,0.5412603414999393
20,0.75,12,9,1,16,0.0,51.40651906618906,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,51.40651906618906,false,4.0,0.10463326740238287
20,0.75,12,9,1,1,0.0,51.40651906618906,false,5.0,0.11151161545087583
20,0.75,12,9,1,1,0.0,51.40651906618906,false,2.0,0.11092521746843605
20,0.75,12,9,1,1,0.0,51.40651906618906,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,51.40651906618906,false,4.0,0.11612748018465084
20,0.75,12,9,1,4,0.0,51.40651906618906,false,5.0,0.11122764585615628
20,0.75,12,9,1,4,0.0,51.40651906618906,false,2.0,0.44131531081197145
20,0.75,12,9,1,4,0.0,51.40651906618906,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,1.0,51.40651906618906,false,4.0,0.3455446205632201
20,0.75,12,9,1,16,1.0,51.40651906618906,false,5.0,0.657629088171012
20,0.75,12,9,1,16,1.0,51.40651906618906,false,2.0,0.9404797448116644
20,0.75,12,9,1,16,1.0,51.40651906618906,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,51.40651906618906,false,4.0,0.21697444683341335
20,0.75,12,9,1,1,1.0,51.40651906618906,false,5.0,0.21393607120812566
20,0.75,12,9,1,1,1.0,51.40651906618906,false,2.0,0.23857602789677876
20,0.75,12,9,1,1,1.0,51.40651906618906,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,1.0,51.40651906618906,false,4.0,0.24894131468740202
20,0.75,12,9,1,4,1.0,51.40651906618906,false,5.0,0.3976864763685419
20,0.75,12,9,1,4,1.0,51.40651906618906,false,2.0,0.7757406484015096
20,0.75,12,9,1,4,1.0,51.40651906618906,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,51.40651906618906,false,4.0,0.8902202006439399
20,0.75,12,9,1,16,20.0,51.40651906618906,false,5.0,0.8634773001585537
20,0.75,12,9,1,16,20.0,51.40651906618906,false,2.0,0.9782840660058097
20,0.75,12,9,1,16,20.0,51.40651906618906,false,0.0,1.0
20,0.75,12,9,1,1,20.0,51.40651906618906,false,4.0,0.8462217041066974
20,0.75,12,9,1,1,20.0,51.40651906618906,false,5.0,0.8090951537338185
20,0.75,12,9,1,1,20.0,51.40651906618906,false,2.0,0.9046355996727506
20,0.75,12,9,1,1,20.0,51.40651906618906,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,51.40651906618906,false,4.0,0.8593449961191235
20,0.75,12,9,1,4,20.0,51.40651906618906,false,5.0,0.8208043693178532
20,0.75,12,9,1,4,20.0,51.40651906618906,false,2.0,0.9245680165087168
20,0.75,12,9,1,4,20.0,51.40651906618906,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,0.0,56.38698059870457,false,4.0,0.19502350450580197
20,0.75,12,9,1,16,0.0,56.38698059870457,false,5.0,0.24513393010488685
20,0.75,12,9,1,16,0.0,56.38698059870457,false,2.0,0.5338158670920387
20,0.75,12,9,1,16,0.0,56.38698059870457,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,56.38698059870457,false,4.0,0.09880614283003508
20,0.75,12,9,1,1,0.0,56.38698059870457,false,5.0,0.1033138468545826
20,0.75,12,9,1,1,0.0,56.38698059870457,false,2.0,0.10349692646074711
20,0.75,12,9,1,1,0.0,56.38698059870457,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,56.38698059870457,false,4.0,0.11115499275574317
20,0.75,12,9,1,4,0.0,56.38698059870457,false,5.0,0.08969012168744667
20,0.75,12,9,1,4,0.0,56.38698059870457,false,2.0,0.431174928232277
20,0.75,12,9,1,4,0.0,56.38698059870457,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,1.0,56.38698059870457,false,4.0,0.3430630462653871
20,0.75,12,9,1,16,1.0,56.38698059870457,false,5.0,0.6556065075951719
20,0.75,12,9,1,16,1.0,56.38698059870457,false,2.0,0.9397736486113547
20,0.75,12,9,1,16,1.0,56.38698059870457,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,56.38698059870457,false,4.0,0.21277570829300488
20,0.75,12,9,1,1,1.0,56.38698059870457,false,5.0,0.21161450261197573
20,0.75,12,9,1,1,1.0,56.38698059870457,false,2.0,0.23439051431162972
20,0.75,12,9,1,1,1.0,56.38698059870457,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,1.0,56.38698059870457,false,4.0,0.24664069585202067
20,0.75,12,9,1,4,1.0,56.38698059870457,false,5.0,0.39590899505944804
20,0.75,12,9,1,4,1.0,56.38698059870457,false,2.0,0.7749296509578524
20,0.75,12,9,1,4,1.0,56.38698059870457,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,56.38698059870457,false,4.0,0.8902694376737214
20,0.75,12,9,1,16,20.0,56.38698059870457,false,5.0,0.8636484523937041
20,0.75,12,9,1,16,20.0,56.38698059870457,false,2.0,0.9786022614711682
20,0.75,12,9,1,16,20.0,56.38698059870457,false,0.0,1.0
20,0.75,12,9,1,1,20.0,56.38698059870457,false,4.0,0.8460843538423898
20,0.75,12,9,1,1,20.0,56.38698059870457,false,5.0,0.8087791700978162
20,0.75,12,9,1,1,20.0,56.38698059870457,false,2.0,0.904111624750018
20,0.75,12,9,1,1,20.0,56.38698059870457,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,56.38698059870457,false,4.0,0.8586613506220895
20,0.75,12,9,1,4,20.0,56.38698059870457,false,5.0,0.8205468019041433
20,0.75,12,9,1,4,20.0,56.38698059870457,false,2.0,0.9239996250802568
20,0.75,12,9,1,4,20.0,56.38698059870457,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,0.0,61.849968424138794,false,4.0,0.18351547838034596
20,0.75,12,9,1,16,0.0,61.849968424138794,false,5.0,0.22147437704321798
20,0.75,12,9,1,16,0.0,61.849968424138794,false,2.0,0.5261796553079239
20,0.75,12,9,1,16,0.0,61.849968424138794,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,61.849968424138794,false,4.0,0.09341333477883355
20,0.75,12,9,1,1,0.0,61.849968424138794,false,5.0,0.091492118175105
20,0.75,12,9,1,1,0.0,61.849968424138794,false,2.0,0.0948934904480803
20,0.75,12,9,1,1,0.0,61.849968424138794,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,61.849968424138794,false,4.0,0.1103291020089503
20,0.75,12,9,1,4,0.0,61.849968424138794,false,5.0,0.06994198423648766
20,0.75,12,9,1,4,0.0,61.849968424138794,false,2.0,0.4419530296452225
20,0.75,12,9,1,4,0.0,61.849968424138794,false,0.0,1.0000000000000004
20,0.75,12,9,1,16,1.0,61.849968424138794,false,4.0,0.3412768172202398
20,0.75,12,9,1,16,1.0,61.849968424138794,false,5.0,0.6554096599670715
20,0.75,12,9,1,16,1.0,61.849968424138794,false,2.0,0.9397781586497876
20,0.75,12,9,1,16,1.0,61.849968424138794,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,61.849968424138794,false,4.0,0.2089171371261739
20,0.75,12,9,1,1,1.0,61.849968424138794,false,5.0,0.2094277883279586
20,0.75,12,9,1,1,1.0,61.849968424138794,false,2.0,0.23038384123125324
20,0.75,12,9,1,1,1.0,61.849968424138794,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,1.0,61.849968424138794,false,4.0,0.24424185345036714
20,0.75,12,9,1,4,1.0,61.849968424138794,false,5.0,0.39454562156735745
20,0.75,12,9,1,4,1.0,61.849968424138794,false,2.0,0.7757202348578113
20,0.75,12,9,1,4,1.0,61.849968424138794,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,61.849968424138794,false,4.0,0.8903856313338695
20,0.75,12,9,1,16,20.0,61.849968424138794,false,5.0,0.8643879911391041
20,0.75,12,9,1,16,20.0,61.849968424138794,false,2.0,0.9783237967952494
20,0.75,12,9,1,16,20.0,61.849968424138794,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,61.849968424138794,false,4.0,0.8461958203034347
20,0.75,12,9,1,1,20.0,61.849968424138794,false,5.0,0.8090889009069983
20,0.75,12,9,1,1,20.0,61.849968424138794,false,2.0,0.9039402487639226
20,0.75,12,9,1,1,20.0,61.849968424138794,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,61.849968424138794,false,4.0,0.8583893553842021
20,0.75,12,9,1,4,20.0,61.849968424138794,false,5.0,0.8210395870972487
20,0.75,12,9,1,4,20.0,61.849968424138794,false,2.0,0.9234356277348342
20,0.75,12,9,1,4,20.0,61.849968424138794,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,0.0,67.84223154794806,false,4.0,0.1749965794390596
20,0.75,12,9,1,16,0.0,67.84223154794806,false,5.0,0.20538285796982295
20,0.75,12,9,1,16,0.0,67.84223154794806,false,2.0,0.5149730423527278
20,0.75,12,9,1,16,0.0,67.84223154794806,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,67.84223154794806,false,4.0,0.08698474500015424
20,0.75,12,9,1,1,0.0,67.84223154794806,false,5.0,0.0858523481893596
20,0.75,12,9,1,1,0.0,67.84223154794806,false,2.0,0.0859253382513401
20,0.75,12,9,1,1,0.0,67.84223154794806,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,0.0,67.84223154794806,false,4.0,0.10636632960859242
20,0.75,12,9,1,4,0.0,67.84223154794806,false,5.0,0.07035924309947744
20,0.75,12,9,1,4,0.0,67.84223154794806,false,2.0,0.4293230717700603
20,0.75,12,9,1,4,0.0,67.84223154794806,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,67.84223154794806,false,4.0,0.33891488719588625
20,0.75,12,9,1,16,1.0,67.84223154794806,false,5.0,0.6533401593339856
20,0.75,12,9,1,16,1.0,67.84223154794806,false,2.0,0.9404642843331298
20,0.75,12,9,1,16,1.0,67.84223154794806,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,67.84223154794806,false,4.0,0.20555626440182048
20,0.75,12,9,1,1,1.0,67.84223154794806,false,5.0,0.20691139250514853
20,0.75,12,9,1,1,1.0,67.84223154794806,false,2.0,0.22658928235209502
20,0.75,12,9,1,1,1.0,67.84223154794806,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,1.0,67.84223154794806,false,4.0,0.2421470118765992
20,0.75,12,9,1,4,1.0,67.84223154794806,false,5.0,0.3921314923089376
20,0.75,12,9,1,4,1.0,67.84223154794806,false,2.0,0.7760811100674403
20,0.75,12,9,1,4,1.0,67.84223154794806,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,67.84223154794806,false,4.0,0.8905548743470758
20,0.75,12,9,1,16,20.0,67.84223154794806,false,5.0,0.864368601069825
20,0.75,12,9,1,16,20.0,67.84223154794806,false,2.0,0.9782320737424323
20,0.75,12,9,1,16,20.0,67.84223154794806,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,67.84223154794806,false,4.0,0.8457880637946731
20,0.75,12,9,1,1,20.0,67.84223154794806,false,5.0,0.8089945067433106
20,0.75,12,9,1,1,20.0,67.84223154794806,false,2.0,0.903794449854593
20,0.75,12,9,1,1,20.0,67.84223154794806,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,67.84223154794806,false,4.0,0.8581526879625371
20,0.75,12,9,1,4,20.0,67.84223154794806,false,5.0,0.82046423275834
20,0.75,12,9,1,4,20.0,67.84223154794806,false,2.0,0.9236347767511637
20,0.75,12,9,1,4,20.0,67.84223154794806,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,74.41504819926648,false,4.0,0.17196947319761782
20,0.75,12,9,1,16,0.0,74.41504819926648,false,5.0,0.19336069830646796
20,0.75,12,9,1,16,0.0,74.41504819926648,false,2.0,0.49874160196360257
20,0.75,12,9,1,16,0.0,74.41504819926648,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,74.41504819926648,false,4.0,0.08251065455845316
20,0.75,12,9,1,1,0.0,74.41504819926648,false,5.0,0.08214361148043224
20,0.75,12,9,1,1,0.0,74.41504819926648,false,2.0,0.08219697418436077
20,0.75,12,9,1,1,0.0,74.41504819926648,false,0.0,0.9999999999999997
20,0.75,12,9,1,4,0.0,74.41504819926648,false,4.0,0.10471564571718898
20,0.75,12,9,1,4,0.0,74.41504819926648,false,5.0,0.05735253426976832
20,0.75,12,9,1,4,0.0,74.41504819926648,false,2.0,0.42342982084575825
20,0.75,12,9,1,4,0.0,74.41504819926648,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,74.41504819926648,false,4.0,0.3370924381420307
20,0.75,12,9,1,16,1.0,74.41504819926648,false,5.0,0.6519180584092054
20,0.75,12,9,1,16,1.0,74.41504819926648,false,2.0,0.9416711442700871
20,0.75,12,9,1,16,1.0,74.41504819926648,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,74.41504819926648,false,4.0,0.202440168203146
20,0.75,12,9,1,1,1.0,74.41504819926648,false,5.0,0.20471766950716866
20,0.75,12,9,1,1,1.0,74.41504819926648,false,2.0,0.22351079480253414
20,0.75,12,9,1,1,1.0,74.41504819926648,false,0.0,0.9999999999999999
20,0.75,12,9,1,4,1.0,74.41504819926648,false,4.0,0.24014605781653306
20,0.75,12,9,1,4,1.0,74.41504819926648,false,5.0,0.3922026929646175
20,0.75,12,9,1,4,1.0,74.41504819926648,false,2.0,0.7742204082039787
20,0.75,12,9,1,4,1.0,74.41504819926648,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,74.41504819926648,false,4.0,0.8903061704360168
20,0.75,12,9,1,16,20.0,74.41504819926648,false,5.0,0.8640787907648044
20,0.75,12,9,1,16,20.0,74.41504819926648,false,2.0,0.9781074609255234
20,0.75,12,9,1,16,20.0,74.41504819926648,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,74.41504819926648,false,4.0,0.8458836253338706
20,0.75,12,9,1,1,20.0,74.41504819926648,false,5.0,0.8092064290437961
20,0.75,12,9,1,1,20.0,74.41504819926648,false,2.0,0.9038838752220647
20,0.75,12,9,1,1,20.0,74.41504819926648,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,74.41504819926648,false,4.0,0.8579434060043656
20,0.75,12,9,1,4,20.0,74.41504819926648,false,5.0,0.8202449107827048
20,0.75,12,9,1,4,20.0,74.41504819926648,false,2.0,0.9238909609425616
20,0.75,12,9,1,4,20.0,74.41504819926648,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,0.0,81.62466463953812,false,4.0,0.16905898654906995
20,0.75,12,9,1,16,0.0,81.62466463953812,false,5.0,0.17848804186621034
20,0.75,12,9,1,16,0.0,81.62466463953812,false,2.0,0.4800492523448898
20,0.75,12,9,1,16,0.0,81.62466463953812,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,81.62466463953812,false,4.0,0.08041329939730996
20,0.75,12,9,1,1,0.0,81.62466463953812,false,5.0,0.07436264253955577
20,0.75,12,9,1,1,0.0,81.62466463953812,false,2.0,0.07799108212211908
20,0.75,12,9,1,1,0.0,81.62466463953812,false,0.0,0.9999999999999997
20,0.75,12,9,1,4,0.0,81.62466463953812,false,4.0,0.10068761585661404
20,0.75,12,9,1,4,0.0,81.62466463953812,false,5.0,0.04827744094971752
20,0.75,12,9,1,4,0.0,81.62466463953812,false,2.0,0.44503199690091283
20,0.75,12,9,1,4,0.0,81.62466463953812,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,81.62466463953812,false,4.0,0.33519582142933646
20,0.75,12,9,1,16,1.0,81.62466463953812,false,5.0,0.6497913194509916
20,0.75,12,9,1,16,1.0,81.62466463953812,false,2.0,0.943150460353938
20,0.75,12,9,1,16,1.0,81.62466463953812,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,81.62466463953812,false,4.0,0.199890446193557
20,0.75,12,9,1,1,1.0,81.62466463953812,false,5.0,0.20315817259308566
20,0.75,12,9,1,1,1.0,81.62466463953812,false,2.0,0.2209724244121008
20,0.75,12,9,1,1,1.0,81.62466463953812,false,0.0,1.0
20,0.75,12,9,1,4,1.0,81.62466463953812,false,4.0,0.2379528920358886
20,0.75,12,9,1,4,1.0,81.62466463953812,false,5.0,0.3909292834010832
20,0.75,12,9,1,4,1.0,81.62466463953812,false,2.0,0.7741674637187824
20,0.75,12,9,1,4,1.0,81.62466463953812,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,81.62466463953812,false,4.0,0.8902540537629715
20,0.75,12,9,1,16,20.0,81.62466463953812,false,5.0,0.8642327268733573
20,0.75,12,9,1,16,20.0,81.62466463953812,false,2.0,0.9785205926475783
20,0.75,12,9,1,16,20.0,81.62466463953812,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,81.62466463953812,false,4.0,0.8453682624684781
20,0.75,12,9,1,1,20.0,81.62466463953812,false,5.0,0.8090359250008549
20,0.75,12,9,1,1,20.0,81.62466463953812,false,2.0,0.9032166743666632
20,0.75,12,9,1,1,20.0,81.62466463953812,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,81.62466463953812,false,4.0,0.8578870001525719
20,0.75,12,9,1,4,20.0,81.62466463953812,false,5.0,0.8209586064578283
20,0.75,12,9,1,4,20.0,81.62466463953812,false,2.0,0.923729478165627
20,0.75,12,9,1,4,20.0,81.62466463953812,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,89.53277648461886,false,4.0,0.1615707304560961
20,0.75,12,9,1,16,0.0,89.53277648461886,false,5.0,0.15859671763079125
20,0.75,12,9,1,16,0.0,89.53277648461886,false,2.0,0.4650115889064725
20,0.75,12,9,1,16,0.0,89.53277648461886,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,89.53277648461886,false,4.0,0.07874528799201753
20,0.75,12,9,1,1,0.0,89.53277648461886,false,5.0,0.06382312610229111
20,0.75,12,9,1,1,0.0,89.53277648461886,false,2.0,0.07669527413943064
20,0.75,12,9,1,1,0.0,89.53277648461886,false,0.0,0.9999999999999997
20,0.75,12,9,1,4,0.0,89.53277648461886,false,4.0,0.0972502076463607
20,0.75,12,9,1,4,0.0,89.53277648461886,false,5.0,0.03673502416459118
20,0.75,12,9,1,4,0.0,89.53277648461886,false,2.0,0.43702264421131254
20,0.75,12,9,1,4,0.0,89.53277648461886,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,89.53277648461886,false,4.0,0.33407462118939424
20,0.75,12,9,1,16,1.0,89.53277648461886,false,5.0,0.6496572151796954
20,0.75,12,9,1,16,1.0,89.53277648461886,false,2.0,0.9449704236836173
20,0.75,12,9,1,16,1.0,89.53277648461886,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,89.53277648461886,false,4.0,0.19753693288171295
20,0.75,12,9,1,1,1.0,89.53277648461886,false,5.0,0.20131518871770565
20,0.75,12,9,1,1,1.0,89.53277648461886,false,2.0,0.21905502051171472
20,0.75,12,9,1,1,1.0,89.53277648461886,false,0.0,1.0
20,0.75,12,9,1,4,1.0,89.53277648461886,false,4.0,0.23606014896970598
20,0.75,12,9,1,4,1.0,89.53277648461886,false,5.0,0.3892876221199137
20,0.75,12,9,1,4,1.0,89.53277648461886,false,2.0,0.7748510004805905
20,0.75,12,9,1,4,1.0,89.53277648461886,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,89.53277648461886,false,4.0,0.8899377870585601
20,0.75,12,9,1,16,20.0,89.53277648461886,false,5.0,0.8646251126335751
20,0.75,12,9,1,16,20.0,89.53277648461886,false,2.0,0.9786532613832982
20,0.75,12,9,1,16,20.0,89.53277648461886,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,89.53277648461886,false,4.0,0.8454406373203734
20,0.75,12,9,1,1,20.0,89.53277648461886,false,5.0,0.8094947999484938
20,0.75,12,9,1,1,20.0,89.53277648461886,false,2.0,0.9030844308224526
20,0.75,12,9,1,1,20.0,89.53277648461886,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,89.53277648461886,false,4.0,0.8575486528456132
20,0.75,12,9,1,4,20.0,89.53277648461886,false,5.0,0.8205909451959139
20,0.75,12,9,1,4,20.0,89.53277648461886,false,2.0,0.9232471152492737
20,0.75,12,9,1,4,20.0,89.53277648461886,false,0.0,1.0000000000000002
20,0.75,12,9,1,16,0.0,98.20705665921717,false,4.0,0.16145256720809506
20,0.75,12,9,1,16,0.0,98.20705665921717,false,5.0,0.13217692725486677
20,0.75,12,9,1,16,0.0,98.20705665921717,false,2.0,0.45867461748957133
20,0.75,12,9,1,16,0.0,98.20705665921717,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,0.0,98.20705665921717,false,4.0,0.07759365721735108
20,0.75,12,9,1,1,0.0,98.20705665921717,false,5.0,0.05487085260519812
20,0.75,12,9,1,1,0.0,98.20705665921717,false,2.0,0.07260332918321177
20,0.75,12,9,1,1,0.0,98.20705665921717,false,0.0,0.9999999999999997
20,0.75,12,9,1,4,0.0,98.20705665921717,false,4.0,0.0982784871220848
20,0.75,12,9,1,4,0.0,98.20705665921717,false,5.0,0.045463639455329136
20,0.75,12,9,1,4,0.0,98.20705665921717,false,2.0,0.4365550170581804
20,0.75,12,9,1,4,0.0,98.20705665921717,false,0.0,1.0000000000000007
20,0.75,12,9,1,16,1.0,98.20705665921717,false,4.0,0.3328763062157232
20,0.75,12,9,1,16,1.0,98.20705665921717,false,5.0,0.6484012620014202
20,0.75,12,9,1,16,1.0,98.20705665921717,false,2.0,0.946636465168685
20,0.75,12,9,1,16,1.0,98.20705665921717,false,0.0,0.9999999999999997
20,0.75,12,9,1,1,1.0,98.20705665921717,false,4.0,0.19520965272098134
20,0.75,12,9,1,1,1.0,98.20705665921717,false,5.0,0.20009538218563813
20,0.75,12,9,1,1,1.0,98.20705665921717,false,2.0,0.2168688000834821
20,0.75,12,9,1,1,1.0,98.20705665921717,false,0.0,1.0
20,0.75,12,9,1,4,1.0,98.20705665921717,false,4.0,0.2345995004148024
20,0.75,12,9,1,4,1.0,98.20705665921717,false,5.0,0.3879899331882081
20,0.75,12,9,1,4,1.0,98.20705665921717,false,2.0,0.7736415119007592
20,0.75,12,9,1,4,1.0,98.20705665921717,false,0.0,0.9999999999999999
20,0.75,12,9,1,16,20.0,98.20705665921717,false,4.0,0.8897682016648574
20,0.75,12,9,1,16,20.0,98.20705665921717,false,5.0,0.8646164222693602
20,0.75,12,9,1,16,20.0,98.20705665921717,false,2.0,0.9786430550494286
20,0.75,12,9,1,16,20.0,98.20705665921717,false,0.0,1.0000000000000002
20,0.75,12,9,1,1,20.0,98.20705665921717,false,4.0,0.8453570339436215
20,0.75,12,9,1,1,20.0,98.20705665921717,false,5.0,0.8092445619557952
20,0.75,12,9,1,1,20.0,98.20705665921717,false,2.0,0.9035411722312233
20,0.75,12,9,1,1,20.0,98.20705665921717,false,0.0,1.0000000000000002
20,0.75,12,9,1,4,20.0,98.20705665921717,false,4.0,0.8575313348816987
